timestamp,shadow_condition,match_id,round,agent1,agent2,agent1_move,agent2_move,agent1_total_score,agent2_total_score,agent1_reasoning,agent2_reasoning
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_GrimTrigger_p5i1,1,TitForTat_p5i1,GrimTrigger_p5i1,C,C,9,9,,
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_GrimTrigger_p5i1,2,TitForTat_p5i1,GrimTrigger_p5i1,C,C,9,9,,
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_GrimTrigger_p5i1,3,TitForTat_p5i1,GrimTrigger_p5i1,C,C,9,9,,
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_WinStayLoseShift_p5i1,1,TitForTat_p5i1,WinStayLoseShift_p5i1,C,C,3,3,,
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,1,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,24,24,,Starting with cooperation.
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,2,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,3,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,4,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,5,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,6,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,7,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_GenerousTitForTat_p5i1,8,TitForTat_p5i1,GenerousTitForTat_p5i1,C,C,24,24,,"Opponent cooperated, so I'm cooperating too."
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_SuspiciousTitForTat_p5i1,1,TitForTat_p5i1,SuspiciousTitForTat_p5i1,C,D,20,20,,Starting with defection (suspicious).
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_SuspiciousTitForTat_p5i1,2,TitForTat_p5i1,SuspiciousTitForTat_p5i1,D,C,20,20,,Copying opponent's last move (C).
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_SuspiciousTitForTat_p5i1,3,TitForTat_p5i1,SuspiciousTitForTat_p5i1,C,D,20,20,,Copying opponent's last move (D).
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_SuspiciousTitForTat_p5i1,4,TitForTat_p5i1,SuspiciousTitForTat_p5i1,D,C,20,20,,Copying opponent's last move (C).
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_SuspiciousTitForTat_p5i1,5,TitForTat_p5i1,SuspiciousTitForTat_p5i1,C,D,20,20,,Copying opponent's last move (D).
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_SuspiciousTitForTat_p5i1,6,TitForTat_p5i1,SuspiciousTitForTat_p5i1,D,C,20,20,,Copying opponent's last move (C).
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_SuspiciousTitForTat_p5i1,7,TitForTat_p5i1,SuspiciousTitForTat_p5i1,C,D,20,20,,Copying opponent's last move (D).
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_SuspiciousTitForTat_p5i1,8,TitForTat_p5i1,SuspiciousTitForTat_p5i1,D,C,20,20,,Copying opponent's last move (C).
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_Prober_p5i1,1,TitForTat_p5i1,Prober_p5i1,C,C,8,13,,Starting with cooperation.
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_Prober_p5i1,2,TitForTat_p5i1,Prober_p5i1,C,D,8,13,,Testing opponent with defection on second move.
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_Prober_p5i1,3,TitForTat_p5i1,Prober_p5i1,D,C,8,13,,Back to cooperation for the third move.
2025-08-14T14:31:42.064814,0.25,TitForTat_p5i1_vs_Prober_p5i1,4,TitForTat_p5i1,Prober_p5i1,C,D,8,13,,"Playing Tit-for-Tat, copying opponent's last move (D)."
